vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,airport_fee,total_amount,payment_type,distance_between_service,time_between_service,trip_type,imp_surcharge,pickup_location_id,dropoff_location_id,data_file_year,data_file_month
1,2021-07-21 10:17:04.000000 UTC,2021-07-21 10:17:04.000000 UTC,Y,5.0,1,0,0,0,0,0,0,,,0,2.0,,,1.0,0,56,264,2021,7
1,2021-07-21 11:02:27.000000 UTC,2021-07-21 11:08:50.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,47,47,2021,7
1,2021-07-21 12:44:33.000000 UTC,2021-07-21 12:55:39.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,45,137,2021,7
1,2021-07-21 12:52:28.000000 UTC,2021-07-21 13:04:44.000000 UTC,N,5.0,0,1.1,0,0,0,0,0,,,0,3.0,,,2.0,0,41,42,2021,7
1,2021-07-21 15:44:43.000000 UTC,2021-07-21 16:13:58.000000 UTC,N,5.0,1,9.3,0,0,0,0,0,,,0,2.0,,,2.0,0,60,184,2021,7
2,2021-07-21 17:05:34.000000 UTC,2021-07-21 17:06:55.000000 UTC,N,1.0,2,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
1,2021-07-21 18:31:57.000000 UTC,2021-07-21 18:31:58.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,85,85,2021,7
2,2021-07-21 18:03:18.000000 UTC,2021-07-21 18:03:37.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
1,2021-07-22 05:20:36.000000 UTC,2021-07-22 07:04:07.000000 UTC,N,5.0,1,38.9,0,0,0,0,0,,,0,2.0,,,2.0,0,182,166,2021,7
1,2021-07-22 05:28:24.000000 UTC,2021-07-22 05:52:37.000000 UTC,Y,5.0,0,7.3,0,0,0,0,0,,,0,2.0,,,2.0,0,226,129,2021,7
1,2021-07-22 08:22:28.000000 UTC,2021-07-22 08:46:01.000000 UTC,N,5.0,1,5.4,0,0,0,0,0,,,0,2.0,,,2.0,0,41,168,2021,7
1,2021-07-22 08:48:47.000000 UTC,2021-07-22 09:18:50.000000 UTC,N,5.0,1,7.3,0,0,0,0,0,,,0,2.0,,,2.0,0,168,47,2021,7
1,2021-07-22 09:46:37.000000 UTC,2021-07-22 10:06:09.000000 UTC,N,5.0,1,3.2,0,0,0,0,0,,,0,2.0,,,2.0,0,78,244,2021,7
2,2021-07-22 11:15:19.000000 UTC,2021-07-22 11:15:37.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,7,7,2021,7
2,2021-07-22 14:04:53.000000 UTC,2021-07-22 14:13:02.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,2.0,,,1.0,0,193,193,2021,7
2,2021-07-22 14:05:06.000000 UTC,2021-07-23 14:00:32.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,264,264,2021,7
2,2021-07-22 15:38:34.000000 UTC,2021-07-22 15:39:35.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
1,2021-07-23 05:05:44.000000 UTC,2021-07-23 05:15:42.000000 UTC,N,5.0,1,5,0,0,0,0,0,,,0,2.0,,,2.0,0,78,208,2021,7
1,2021-07-23 07:01:38.000000 UTC,2021-07-23 07:20:29.000000 UTC,N,5.0,1,7.1,0,0,0,0,0,,,0,2.0,,,2.0,0,244,185,2021,7
2,2021-07-23 09:10:23.000000 UTC,2021-07-23 09:10:23.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,264,264,2021,7
2,2021-07-23 17:50:32.000000 UTC,2021-07-23 17:51:38.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
2,2021-07-23 18:29:44.000000 UTC,2021-07-23 18:30:19.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
2,2021-07-23 18:31:45.000000 UTC,2021-07-23 18:31:54.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
1,2021-07-23 19:03:46.000000 UTC,2021-07-23 19:10:05.000000 UTC,N,5.0,6,1,0,0,0,0,0,,,0,2.0,,,2.0,0,82,95,2021,7
1,2021-07-24 05:03:15.000000 UTC,2021-07-24 05:55:57.000000 UTC,N,5.0,1,11.1,0,0,0,0,0,,,0,2.0,,,2.0,0,167,60,2021,7
1,2021-07-24 05:58:13.000000 UTC,2021-07-24 06:10:43.000000 UTC,N,5.0,1,2.2,0,0,0,0,0,,,0,2.0,,,2.0,0,78,69,2021,7
1,2021-07-24 07:06:07.000000 UTC,2021-07-24 07:10:43.000000 UTC,N,5.0,1,1.2,0,0,0,0,0,,,0,2.0,,,2.0,0,42,74,2021,7
1,2021-07-24 07:58:02.000000 UTC,2021-07-24 08:53:43.000000 UTC,N,5.0,1,13.4,0,0,0,0,0,,,0,2.0,,,2.0,0,7,226,2021,7
1,2021-07-24 11:13:11.000000 UTC,2021-07-24 12:07:33.000000 UTC,N,5.0,1,12.1,0,0,0,0,0,,,0,2.0,,,2.0,0,74,74,2021,7
2,2021-07-24 14:01:15.000000 UTC,2021-07-24 14:02:06.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
1,2021-07-24 16:59:10.000000 UTC,2021-07-24 19:11:19.000000 UTC,N,5.0,2,17.4,0,0,0,0,0,,,0,2.0,,,2.0,0,82,10,2021,7
2,2021-07-24 17:24:50.000000 UTC,2021-07-24 17:24:50.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,264,264,2021,7
1,2021-07-25 06:07:29.000000 UTC,2021-07-25 06:24:53.000000 UTC,N,5.0,1,7.5,0,0,0,0,0,,,0,2.0,,,2.0,0,194,107,2021,7
1,2021-07-25 07:33:19.000000 UTC,2021-07-25 08:25:46.000000 UTC,N,5.0,1,21.6,0,0,0,0,0,,,0,2.0,,,2.0,0,225,174,2021,7
1,2021-07-25 08:26:04.000000 UTC,2021-07-25 08:26:04.000000 UTC,Y,5.0,1,0,0,0,0,0,0,,,0,2.0,,,1.0,0,174,264,2021,7
1,2021-07-25 10:05:36.000000 UTC,2021-07-25 10:21:40.000000 UTC,N,5.0,1,3.7,0,0,0,0,0,,,0,2.0,,,2.0,0,247,74,2021,7
1,2021-07-25 10:33:14.000000 UTC,2021-07-25 11:06:40.000000 UTC,N,5.0,1,8.6,0,0,0,0,0,,,0,2.0,,,2.0,0,213,248,2021,7
1,2021-07-25 13:45:23.000000 UTC,2021-07-25 15:59:00.000000 UTC,N,5.0,1,24.3,0,0,0,0,0,,,0,2.0,,,2.0,0,129,10,2021,7
1,2021-07-26 07:21:33.000000 UTC,2021-07-26 08:43:59.000000 UTC,N,5.0,1,22,0,0,0,0,0,,,0,2.0,,,2.0,0,208,170,2021,7
1,2021-07-26 09:05:48.000000 UTC,2021-07-26 09:05:48.000000 UTC,Y,5.0,1,0,0,0,0,0,0,,,0,2.0,,,1.0,0,60,264,2021,7
1,2021-07-26 09:59:03.000000 UTC,2021-07-26 09:59:03.000000 UTC,Y,5.0,1,0,0,0,0,0,0,,,0,2.0,,,1.0,0,60,264,2021,7
2,2021-07-26 09:22:00.000000 UTC,2021-07-26 09:24:33.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,2.0,,,1.0,0,207,207,2021,7
2,2021-07-26 10:42:51.000000 UTC,2021-07-26 10:43:21.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
2,2021-07-26 11:55:06.000000 UTC,2021-07-26 11:56:00.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
1,2021-07-26 16:49:36.000000 UTC,2021-07-26 16:53:29.000000 UTC,N,5.0,1,0,0,0,0,0,0,,,0,2.0,,,2.0,0,241,241,2021,7
2,2021-07-26 18:30:34.000000 UTC,2021-07-27 16:26:19.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
1,2021-07-26 19:37:17.000000 UTC,2021-07-26 20:01:41.000000 UTC,N,5.0,2,7.2,0,0,0,0,0,,,0,2.0,,,2.0,0,82,10,2021,7
1,2021-07-27 06:03:34.000000 UTC,2021-07-27 06:44:48.000000 UTC,N,5.0,1,16.7,0,0,0,0,0,,,0,2.0,,,2.0,0,74,265,2021,7
1,2021-07-27 07:00:41.000000 UTC,2021-07-27 07:56:31.000000 UTC,N,5.0,1,12.7,0,0,0,0,0,,,0,2.0,,,2.0,0,259,147,2021,7
1,2021-07-27 08:21:12.000000 UTC,2021-07-27 09:00:05.000000 UTC,N,5.0,1,8.8,0,0,0,0,0,,,0,2.0,,,2.0,0,159,60,2021,7
1,2021-07-27 09:04:57.000000 UTC,2021-07-27 09:27:24.000000 UTC,N,5.0,1,4.7,0,0,0,0,0,,,0,2.0,,,2.0,0,78,244,2021,7
1,2021-07-27 10:53:27.000000 UTC,2021-07-27 11:30:20.000000 UTC,N,5.0,1,9,0,0,0,0,0,,,0,2.0,,,2.0,0,208,42,2021,7
2,2021-07-27 11:07:34.000000 UTC,2021-07-27 11:10:56.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
1,2021-07-27 12:59:52.000000 UTC,2021-07-27 15:58:08.000000 UTC,N,5.0,2,37.6,0,0,0,0,0,,,0,2.0,,,2.0,0,129,10,2021,7
2,2021-07-27 17:18:40.000000 UTC,2021-07-27 17:20:55.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
2,2021-07-27 19:34:04.000000 UTC,2021-07-27 19:34:23.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
1,2021-07-28 06:10:19.000000 UTC,2021-07-28 06:35:19.000000 UTC,N,5.0,1,11,0,0,0,0,0,,,0,2.0,,,2.0,0,168,262,2021,7
1,2021-07-28 06:36:39.000000 UTC,2021-07-28 07:04:06.000000 UTC,N,5.0,1,12.6,0,0,0,0,0,,,0,2.0,,,2.0,0,75,168,2021,7
1,2021-07-28 10:41:12.000000 UTC,2021-07-28 11:02:16.000000 UTC,N,5.0,1,10.8,0,0,0,0,0,,,0,2.0,,,2.0,0,203,9,2021,7
2,2021-07-28 12:42:37.000000 UTC,2021-07-28 12:43:20.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
2,2021-07-28 14:38:25.000000 UTC,2021-07-28 14:38:35.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
1,2021-07-28 23:38:57.000000 UTC,2021-07-28 23:46:45.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,102,102,2021,7
1,2021-07-29 05:30:03.000000 UTC,2021-07-29 05:35:09.000000 UTC,N,5.0,1,1.4,0,0,0,0,0,,,0,2.0,,,2.0,0,58,208,2021,7
1,2021-07-29 05:39:02.000000 UTC,2021-07-29 06:05:45.000000 UTC,N,5.0,1,15.1,0,0,0,0,0,,,0,2.0,,,2.0,0,184,244,2021,7
1,2021-07-29 06:10:50.000000 UTC,2021-07-29 06:38:27.000000 UTC,N,5.0,1,7.1,0,0,0,0,0,,,0,2.0,,,2.0,0,116,90,2021,7
1,2021-07-29 06:52:59.000000 UTC,2021-07-29 07:17:23.000000 UTC,N,5.0,1,5.2,0,0,0,0,0,,,0,2.0,,,2.0,0,166,161,2021,7
1,2021-07-29 07:24:31.000000 UTC,2021-07-29 07:39:20.000000 UTC,N,5.0,1,2.4,0,0,0,0,0,,,0,2.0,,,2.0,0,75,151,2021,7
1,2021-07-29 08:29:22.000000 UTC,2021-07-29 08:34:44.000000 UTC,N,5.0,1,0.7,0,0,0,0,0,,,0,2.0,,,2.0,0,41,74,2021,7
2,2021-07-29 08:45:46.000000 UTC,2021-07-29 08:46:46.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,7,2021,7
1,2021-07-29 10:30:13.000000 UTC,2021-07-29 10:59:09.000000 UTC,N,5.0,1,15.1,0,0,0,0,0,,,0,2.0,,,2.0,0,208,265,2021,7
2,2021-07-29 11:51:38.000000 UTC,2021-07-29 11:52:25.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
1,2021-07-29 14:29:10.000000 UTC,2021-07-29 14:29:10.000000 UTC,Y,5.0,1,0,0,0,0,0,0,,,0,2.0,,,1.0,0,97,264,2021,7
2,2021-07-29 15:42:40.000000 UTC,2021-07-29 15:44:01.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
2,2021-07-29 16:10:44.000000 UTC,2021-07-29 16:11:45.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
2,2021-07-29 18:06:35.000000 UTC,2021-07-29 18:06:52.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
1,2021-07-30 05:08:19.000000 UTC,2021-07-30 05:39:50.000000 UTC,N,5.0,2,15,0,0,0,0,0,,,0,2.0,,,2.0,0,126,50,2021,7
1,2021-07-30 06:12:47.000000 UTC,2021-07-30 06:37:42.000000 UTC,N,5.0,1,9.4,0,0,0,0,0,,,0,2.0,,,2.0,0,74,238,2021,7
1,2021-07-30 06:46:38.000000 UTC,2021-07-30 07:18:21.000000 UTC,N,5.0,1,14.7,0,0,0,0,0,,,0,2.0,,,2.0,0,152,265,2021,7
1,2021-07-30 09:03:43.000000 UTC,2021-07-30 09:13:48.000000 UTC,N,5.0,1,1.5,0,0,0,0,0,,,0,2.0,,,2.0,0,60,60,2021,7
1,2021-07-30 09:14:03.000000 UTC,2021-07-30 09:58:57.000000 UTC,N,5.0,1,16.2,0,0,0,0,0,,,0,2.0,,,2.0,0,60,51,2021,7
1,2021-07-30 09:59:13.000000 UTC,2021-07-30 09:59:13.000000 UTC,Y,5.0,1,0,0,0,0,0,0,,,0,2.0,,,1.0,0,51,264,2021,7
2,2021-07-30 14:04:23.000000 UTC,2021-07-30 14:04:26.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,264,264,2021,7
1,2021-07-30 14:46:06.000000 UTC,2021-07-30 20:42:46.000000 UTC,N,5.0,1,44.1,0,0,0,0,0,,,0,2.0,,,2.0,0,92,10,2021,7
1,2021-07-31 05:22:01.000000 UTC,2021-07-31 05:33:20.000000 UTC,N,5.0,1,3,0,0,0,0,0,,,0,2.0,,,2.0,0,248,47,2021,7
1,2021-07-31 05:38:36.000000 UTC,2021-07-31 06:06:17.000000 UTC,N,5.0,1,7.8,0,0,0,0,0,,,0,2.0,,,2.0,0,78,244,2021,7
1,2021-07-31 05:09:37.000000 UTC,2021-07-31 05:11:30.000000 UTC,N,5.0,0,0,0,0,0,0,0,,,0,2.0,,,2.0,0,247,247,2021,7
1,2021-07-31 07:04:43.000000 UTC,2021-07-31 07:20:56.000000 UTC,N,5.0,1,4.7,0,0,0,0,0,,,0,2.0,,,2.0,0,63,134,2021,7
1,2021-07-31 07:40:03.000000 UTC,2021-07-31 07:54:31.000000 UTC,N,5.0,1,7.3,0,0,0,0,0,,,0,2.0,,,2.0,0,208,18,2021,7
1,2021-07-31 09:10:31.000000 UTC,2021-07-31 09:27:25.000000 UTC,N,5.0,1,2.8,0,0,0,0,0,,,0,2.0,,,2.0,0,20,136,2021,7
1,2021-07-31 09:38:31.000000 UTC,2021-07-31 10:48:46.000000 UTC,N,5.0,1,19.6,0,0,0,0,0,,,0,2.0,,,2.0,0,241,200,2021,7
1,2021-07-31 11:29:24.000000 UTC,2021-07-31 12:07:35.000000 UTC,N,5.0,1,24,0,0,0,0,0,,,0,2.0,,,2.0,0,60,31,2021,7
2,2021-07-31 14:50:31.000000 UTC,2021-07-31 14:52:26.000000 UTC,N,1.0,1,0,0,0,0,0,0,,,0,1.0,,,1.0,0,193,193,2021,7
1,2021-07-15 12:54:36.000000 UTC,2021-07-15 12:54:43.000000 UTC,N,1.0,1,0,0,0,0.5,0,0,,,0.8,3.0,,,1.0,0.3,41,41,2021,7
2,2021-07-03 15:31:33.000000 UTC,2021-07-03 15:46:59.000000 UTC,N,1.0,1,5.95,0,0,0.5,0,0,,,0.5,2.0,,,1.0,0,95,171,2021,7
2,2021-07-05 16:38:35.000000 UTC,2021-07-05 16:42:17.000000 UTC,N,1.0,1,0.6,0,0,0.5,0,0,,,0.5,2.0,,,1.0,0,95,95,2021,7
2,2021-07-08 15:57:03.000000 UTC,2021-07-08 16:00:54.000000 UTC,N,1.0,1,0.91,0,0,0.5,0,0,,,0.5,2.0,,,1.0,0,95,95,2021,7
2,2021-07-08 17:33:19.000000 UTC,2021-07-08 18:14:41.000000 UTC,N,1.0,1,10.41,0,0,0.5,0,0,,,0.5,2.0,,,1.0,0,95,49,2021,7
2,2021-07-10 18:39:48.000000 UTC,2021-07-10 19:01:41.000000 UTC,N,1.0,1,8.25,0,0,0.5,0,0,,,0.5,2.0,,,1.0,0,95,139,2021,7
2,2021-07-11 14:34:04.000000 UTC,2021-07-11 14:35:03.000000 UTC,N,2.0,1,0.04,0,0,0.5,0,0,,,0.5,2.0,,,1.0,0,17,17,2021,7
2,2021-07-12 12:21:23.000000 UTC,2021-07-12 12:27:50.000000 UTC,N,1.0,1,0.77,0,0,0.5,0,0,,,0.5,2.0,,,1.0,0,7,193,2021,7
2,2021-07-22 20:03:38.000000 UTC,2021-07-22 20:25:57.000000 UTC,N,1.0,1,4.98,0,0,0.5,0,0,,,0.5,2.0,,,1.0,0,95,124,2021,7
1,2021-07-27 09:35:18.000000 UTC,2021-07-27 10:37:30.000000 UTC,N,5.0,1,23.7,0,0,0,0,13.1,,,13.1,2.0,,,2.0,0,244,208,2021,7
1,2021-07-27 10:04:55.000000 UTC,2021-07-27 12:52:21.000000 UTC,N,5.0,1,24.8,0,0,0,0,13.1,,,13.1,2.0,,,2.0,0,129,129,2021,7
1,2021-07-28 07:40:50.000000 UTC,2021-07-28 15:03:05.000000 UTC,N,5.0,1,63.4,0,0,0,0,13.1,,,13.1,2.0,,,2.0,0,56,129,2021,7
1,2021-07-28 08:00:06.000000 UTC,2021-07-28 09:41:18.000000 UTC,N,5.0,1,26.6,0,0,0,0,13.1,,,13.1,2.0,,,2.0,0,248,167,2021,7
1,2021-07-30 07:46:34.000000 UTC,2021-07-30 08:43:13.000000 UTC,N,5.0,1,26.7,0,0,0,0,13.1,,,13.1,2.0,,,2.0,0,169,60,2021,7
1,2021-07-31 15:37:35.000000 UTC,2021-07-31 15:37:35.000000 UTC,Y,5.0,3,0,0,0,0,0,13.1,,,13.1,2.0,,,1.0,0,129,264,2021,7
1,2021-07-04 11:45:14.000000 UTC,2021-07-04 12:09:36.000000 UTC,N,5.0,1,7.7,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,82,42,2021,7
1,2021-07-14 07:15:13.000000 UTC,2021-07-14 07:35:21.000000 UTC,N,5.0,1,6.8,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,212,168,2021,7
1,2021-07-14 11:27:42.000000 UTC,2021-07-14 11:57:05.000000 UTC,N,5.0,1,6.2,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,60,41,2021,7
1,2021-07-15 05:24:58.000000 UTC,2021-07-15 06:00:33.000000 UTC,N,5.0,1,11.7,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,60,79,2021,7
1,2021-07-15 07:41:35.000000 UTC,2021-07-15 08:35:54.000000 UTC,N,5.0,1,16.3,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,51,146,2021,7
1,2021-07-15 11:15:00.000000 UTC,2021-07-15 11:48:08.000000 UTC,N,5.0,1,10.3,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,18,75,2021,7
1,2021-07-16 05:20:37.000000 UTC,2021-07-16 05:47:16.000000 UTC,N,5.0,1,12.7,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,126,256,2021,7
1,2021-07-17 02:40:43.000000 UTC,2021-07-17 04:14:33.000000 UTC,Y,5.0,0,46.6,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,260,194,2021,7
1,2021-07-18 07:25:30.000000 UTC,2021-07-18 09:07:52.000000 UTC,N,5.0,1,41.8,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,248,258,2021,7
1,2021-07-18 10:03:26.000000 UTC,2021-07-18 11:03:32.000000 UTC,N,5.0,1,26.8,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,58,148,2021,7
1,2021-07-20 09:34:54.000000 UTC,2021-07-20 10:16:48.000000 UTC,N,5.0,1,11,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,250,75,2021,7
1,2021-07-21 05:37:43.000000 UTC,2021-07-21 06:07:13.000000 UTC,N,5.0,1,18.8,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,147,132,2021,7
1,2021-07-21 08:14:49.000000 UTC,2021-07-21 08:54:56.000000 UTC,N,5.0,1,11.1,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,248,173,2021,7
1,2021-07-22 07:04:56.000000 UTC,2021-07-22 08:22:12.000000 UTC,N,5.0,1,20.2,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,166,41,2021,7
1,2021-07-22 10:10:07.000000 UTC,2021-07-22 10:49:58.000000 UTC,N,5.0,1,9.1,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,119,129,2021,7
1,2021-07-22 11:01:12.000000 UTC,2021-07-22 11:55:41.000000 UTC,N,5.0,1,12.7,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,223,168,2021,7
1,2021-07-22 13:10:29.000000 UTC,2021-07-22 14:26:14.000000 UTC,N,5.0,1,17.9,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,82,233,2021,7
1,2021-07-23 05:17:51.000000 UTC,2021-07-23 05:50:46.000000 UTC,N,5.0,1,18.9,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,208,65,2021,7
1,2021-07-23 07:20:45.000000 UTC,2021-07-23 08:27:58.000000 UTC,N,5.0,1,28.5,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,185,162,2021,7
1,2021-07-24 07:18:49.000000 UTC,2021-07-24 07:57:46.000000 UTC,N,5.0,1,9.1,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,42,7,2021,7
1,2021-07-24 09:30:21.000000 UTC,2021-07-24 11:12:54.000000 UTC,N,5.0,1,25.3,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,126,74,2021,7
1,2021-07-25 06:35:27.000000 UTC,2021-07-25 07:33:03.000000 UTC,N,5.0,1,25.3,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,75,225,2021,7
1,2021-07-26 05:00:45.000000 UTC,2021-07-26 05:51:40.000000 UTC,N,5.0,1,19.4,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,147,162,2021,7
1,2021-07-26 06:00:13.000000 UTC,2021-07-26 06:41:51.000000 UTC,N,5.0,1,18.6,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,75,132,2021,7
1,2021-07-27 05:30:51.000000 UTC,2021-07-27 05:56:14.000000 UTC,N,5.0,1,10.3,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,182,138,2021,7
1,2021-07-28 05:21:17.000000 UTC,2021-07-28 05:59:27.000000 UTC,N,5.0,1,16.3,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,248,138,2021,7
1,2021-07-28 09:44:47.000000 UTC,2021-07-28 10:40:14.000000 UTC,N,5.0,1,24.5,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,60,265,2021,7
1,2021-07-29 09:22:12.000000 UTC,2021-07-29 10:09:26.000000 UTC,N,5.0,1,18.6,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,20,191,2021,7
1,2021-07-29 11:09:15.000000 UTC,2021-07-29 11:59:51.000000 UTC,N,5.0,1,14.4,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,174,173,2021,7
1,2021-07-30 05:48:25.000000 UTC,2021-07-30 06:02:51.000000 UTC,N,5.0,1,8.7,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,75,138,2021,7
1,2021-07-31 06:06:36.000000 UTC,2021-07-31 06:36:01.000000 UTC,N,5.0,1,21,0,0,0,0,6.55,,,6.55,2.0,,,2.0,0,244,63,2021,7
1,2021-07-19 07:01:03.000000 UTC,2021-07-19 07:47:07.000000 UTC,N,5.0,1,25.9,0,0,0,0,13.75,,,13.75,2.0,,,2.0,0,42,265,2021,7
1,2021-07-23 05:56:53.000000 UTC,2021-07-23 06:34:20.000000 UTC,N,5.0,1,25,0,0,0,0,13.75,,,13.75,2.0,,,2.0,0,25,265,2021,7
1,2021-07-22 10:04:53.000000 UTC,2021-07-22 11:32:56.000000 UTC,N,5.0,1,17.5,0,0,0,0,30.05,,,30.05,2.0,,,2.0,0,157,162,2021,7
1,2021-07-12 04:30:42.000000 UTC,2021-07-12 07:08:01.000000 UTC,N,5.0,1,49.6,0,0,0,40,6.55,,,46.55,1.0,,,2.0,0,145,249,2021,7
2,2021-07-06 14:08:36.000000 UTC,2021-07-06 14:08:51.000000 UTC,N,5.0,2,0,0.12,0,0,0,0,,,0.42,2.0,,,2.0,0.3,193,193,2021,7
2,2021-07-27 09:04:16.000000 UTC,2021-07-27 09:07:08.000000 UTC,N,5.0,1,0,0.12,0,0,0,0,,,0.42,2.0,,,2.0,0.3,56,56,2021,7
2,2021-07-26 16:59:48.000000 UTC,2021-07-26 17:00:06.000000 UTC,N,1.0,1,0,-1,0,-0.5,0,0,,,-1.8,3.0,,,1.0,-0.3,264,264,2021,7
2,2021-07-27 11:11:03.000000 UTC,2021-07-27 11:11:54.000000 UTC,N,1.0,1,0,-1,0,-0.5,0,0,,,-1.8,3.0,,,1.0,-0.3,264,264,2021,7
2,2021-07-27 16:17:31.000000 UTC,2021-07-27 16:18:11.000000 UTC,N,1.0,1,0,-1,0,-0.5,0,0,,,-1.8,3.0,,,1.0,-0.3,264,264,2021,7
2,2021-07-24 15:24:08.000000 UTC,2021-07-24 15:42:43.000000 UTC,N,5.0,1,6.54,0.6,0,0,0,0,,,3.65,2.0,,,2.0,0.3,82,237,2021,7
2,2021-07-26 16:50:43.000000 UTC,2021-07-26 16:51:38.000000 UTC,N,1.0,1,0,-2,0,-0.5,0,0,,,-2.8,3.0,,,1.0,-0.3,264,264,2021,7
2,2021-07-20 14:38:34.000000 UTC,2021-07-20 14:42:23.000000 UTC,N,1.0,1,0,1.3,0,0.5,0,0,,,2.1,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-20 14:34:21.000000 UTC,2021-07-20 14:38:18.000000 UTC,N,1.0,1,0,1.3,0,0.5,0,0,,,2.1,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-26 13:30:19.000000 UTC,2021-07-26 13:33:36.000000 UTC,N,1.0,1,0,1.3,0,0.5,0,0,,,2.1,2.0,,,1.0,0.3,264,264,2021,7
2,2021-07-26 17:08:48.000000 UTC,2021-07-26 17:12:01.000000 UTC,N,1.0,1,0,1.3,0,0.5,0,0,,,2.1,2.0,,,1.0,0.3,264,264,2021,7
